task,task_name,D,ep,T,nnz,nneg,n_multiflip,max_k,dropped,term_last,trunc_any,phi0,phi0_count,valid
16,moving_boxes_to_storage,2.0,3232,15308,6,2,0,1,0,True,False,0.0,0.0,True
16,moving_boxes_to_storage,2.0,3233,14397,0,0,0,0,0,True,False,1.0,2.0,False
16,moving_boxes_to_storage,2.0,3234,14034,0,0,0,0,0,True,False,1.0,2.0,False
16,moving_boxes_to_storage,2.0,3235,15113,0,0,0,0,0,True,False,1.0,2.0,False
16,moving_boxes_to_storage,2.0,3236,14704,0,0,0,0,0,True,False,1.0,2.0,False
16,moving_boxes_to_storage,2.0,3237,15911,2,0,0,1,0,True,False,0.0,0.0,True
16,moving_boxes_to_storage,2.0,3238,16825,2,0,0,1,0,True,False,0.0,0.0,True
16,moving_boxes_to_storage,2.0,3239,15922,0,0,0,0,0,True,False,1.0,2.0,False
16,moving_boxes_to_storage,2.0,3240,16857,0,0,0,0,0,True,False,1.0,2.0,False
16,moving_boxes_to_storage,2.0,3241,16318,0,0,0,0,0,True,False,1.0,2.0,False
16,moving_boxes_to_storage,2.0,3242,15462,0,0,0,0,0,True,False,1.0,2.0,False
16,moving_boxes_to_storage,2.0,3243,15632,2,0,0,1,0,True,False,0.0,0.0,True
16,moving_boxes_to_storage,2.0,3244,16915,0,0,0,0,0,True,False,1.0,2.0,False
17,bringing_water,3.0,3400,7170,11,4,0,1,0,True,False,0.0,0.0,True
17,bringing_water,3.0,3401,8898,4,1,0,1,1,True,False,0.0,0.0,True
17,bringing_water,3.0,3402,7742,8,3,0,1,1,True,False,0.0,0.0,True
17,bringing_water,3.0,3403,7069,11,4,0,1,0,True,False,0.0,0.0,True
17,bringing_water,3.0,3404,7741,4,1,0,1,1,True,False,0.0,0.0,True
17,bringing_water,3.0,3405,8254,9,3,0,1,0,True,False,0.0,0.0,True
17,bringing_water,3.0,3406,11345,12,5,0,1,1,True,False,0.0,0.0,True
17,bringing_water,3.0,3407,6561,5,1,0,1,0,True,False,0.0,0.0,True
17,bringing_water,3.0,3408,7949,10,4,0,1,1,True,False,0.0,0.0,True
17,bringing_water,3.0,3409,7706,8,3,0,1,1,True,False,0.0,0.0,True
17,bringing_water,3.0,3410,7427,6,2,0,1,1,True,False,0.0,0.0,True
17,bringing_water,3.0,3411,13701,6,2,0,1,1,True,False,0.0,0.0,True
17,bringing_water,3.0,3412,8762,8,3,0,1,1,True,False,0.0,0.0,True
17,bringing_water,3.0,3413,6265,7,3,0,1,1,True,False,0.3333333134651184,0.9999999403953552,False
17,bringing_water,3.0,3414,7096,7,2,0,1,0,True,False,0.0,0.0,True
17,bringing_water,3.0,3415,14035,4,1,0,1,1,True,False,0.0,0.0,True
17,bringing_water,3.0,3416,6802,13,5,0,1,0,True,False,0.0,0.0,False
17,bringing_water,3.0,3417,12345,7,3,0,1,1,True,False,0.3333333134651184,0.9999999403953552,False
17,bringing_water,3.0,3418,7716,6,2,0,1,1,True,False,0.0,0.0,True
17,bringing_water,3.0,3419,12659,9,3,0,1,0,True,False,0.0,0.0,True
17,bringing_water,3.0,3420,7320,6,2,0,1,1,True,False,0.0,0.0,True
17,bringing_water,3.0,3421,10513,4,1,0,1,1,True,False,0.0,0.0,True
17,bringing_water,3.0,3422,8355,7,2,0,1,0,True,False,0.0,0.0,True
17,bringing_water,3.0,3423,11060,4,1,0,1,1,True,False,0.0,0.0,True
17,bringing_water,3.0,3424,11949,7,2,0,1,0,True,False,0.0,0.0,True
17,bringing_water,3.0,3425,6478,11,5,0,1,1,True,False,0.3333333134651184,0.9999999403953552,False
17,bringing_water,3.0,3426,7029,7,3,0,1,1,True,False,0.3333333134651184,0.9999999403953552,False
17,bringing_water,3.0,3427,12157,4,1,0,1,1,True,False,0.0,0.0,True
17,bringing_water,3.0,3428,6595,7,2,0,1,0,True,False,0.0,0.0,True
17,bringing_water,3.0,3429,11321,4,1,0,1,1,True,False,0.0,0.0,True
17,bringing_water,3.0,3430,11203,10,4,0,1,1,True,False,0.0,0.0,True
17,bringing_water,3.0,3431,6908,4,1,0,1,1,True,False,0.0,0.0,True
17,bringing_water,3.0,3432,12114,9,3,0,1,0,True,False,0.0,0.0,True
17,bringing_water,3.0,3433,7767,7,2,0,1,0,True,False,0.0,0.0,True
17,bringing_water,3.0,3434,7150,4,1,0,1,1,True,False,0.0,0.0,True
17,bringing_water,3.0,3435,12221,6,2,0,1,1,True,False,0.0,0.0,True
17,bringing_water,3.0,3436,8878,14,6,0,1,1,True,False,0.0,0.0,True
17,bringing_water,3.0,3437,12863,10,4,0,1,1,True,False,0.0,0.0,True
17,bringing_water,3.0,3438,8058,6,2,0,1,1,True,False,0.0,0.0,True
17,bringing_water,3.0,3439,5779,6,2,0,1,1,True,False,0.0,0.0,True
17,bringing_water,3.0,3440,5878,6,2,0,1,1,True,False,0.0,0.0,True
17,bringing_water,3.0,3441,6993,7,3,0,1,2,True,False,0.0,0.0,True
17,bringing_water,3.0,3442,7493,6,2,0,1,1,True,False,0.0,0.0,True
17,bringing_water,3.0,3443,7441,4,1,0,1,1,True,False,0.0,0.0,True
17,bringing_water,3.0,3444,7252,11,5,0,1,1,True,False,0.3333333134651184,0.9999999403953552,False
17,bringing_water,3.0,3445,6661,7,3,0,1,1,True,False,0.3333333134651184,0.9999999403953552,False
17,bringing_water,3.0,3446,8093,9,4,1,2,2,True,False,0.0,0.0,True
17,bringing_water,3.0,3447,6169,14,6,0,1,1,True,False,0.0,0.0,True
17,bringing_water,3.0,3448,10367,4,1,0,1,1,True,False,0.0,0.0,True
17,bringing_water,3.0,3449,7396,12,5,0,1,0,True,False,0.3333333134651184,0.9999999403953552,False
17,bringing_water,3.0,3450,12177,4,1,0,1,1,True,False,0.0,0.0,True
18,tidying_bedroom,3.0,3600,10081,2,0,0,1,0,True,False,0.3333333134651184,0.9999999403953552,False
18,tidying_bedroom,3.0,3601,11605,2,0,0,1,0,True,False,0.3333333134651184,0.9999999403953552,False
18,tidying_bedroom,3.0,3602,7263,6,2,0,1,0,True,False,0.3333333134651184,0.9999999403953552,False
18,tidying_bedroom,3.0,3603,9971,2,0,0,1,0,True,False,0.3333333134651184,0.9999999403953552,False
18,tidying_bedroom,3.0,3604,17096,4,1,0,1,0,True,False,0.3333333134651184,0.9999999403953552,False
18,tidying_bedroom,3.0,3605,24817,12,6,0,1,1,True,False,0.6666666567325592,1.9999999701976776,False
18,tidying_bedroom,3.0,3606,7378,6,3,0,1,2,True,False,0.3333333134651184,0.9999999403953552,False
18,tidying_bedroom,3.0,3607,15885,4,1,0,1,0,True,False,0.3333333134651184,0.9999999403953552,False
18,tidying_bedroom,3.0,3608,11424,2,0,0,1,0,True,False,0.3333333134651184,0.9999999403953552,True
18,tidying_bedroom,3.0,3609,11167,4,1,0,1,0,True,False,0.3333333134651184,0.9999999403953552,True
18,tidying_bedroom,3.0,3610,8251,4,1,0,1,0,True,False,0.3333333134651184,0.9999999403953552,False
18,tidying_bedroom,3.0,3611,9863,11,5,0,1,1,True,False,0.3333333134651184,0.9999999403953552,False
18,tidying_bedroom,3.0,3612,5238,2,0,0,1,0,True,False,0.3333333134651184,0.9999999403953552,False
18,tidying_bedroom,3.0,3613,8911,2,0,0,1,0,True,False,0.3333333134651184,0.9999999403953552,False
18,tidying_bedroom,3.0,3614,7871,7,3,0,1,1,True,False,0.3333333134651184,0.9999999403953552,False
18,tidying_bedroom,3.0,3615,8959,6,2,0,1,0,True,False,0.3333333134651184,0.9999999403953552,False
18,tidying_bedroom,3.0,3616,9044,4,1,0,1,0,True,False,0.3333333134651184,0.9999999403953552,False
18,tidying_bedroom,3.0,3617,14322,3,1,0,1,0,True,False,0.6666666567325592,1.9999999701976776,False
18,tidying_bedroom,3.0,3618,4634,4,1,0,1,0,True,False,0.3333333134651184,0.9999999403953552,False
18,tidying_bedroom,3.0,3619,5827,6,2,0,1,0,True,False,0.3333333134651184,0.9999999403953552,False
18,tidying_bedroom,3.0,3620,10208,2,0,0,1,0,True,False,0.3333333134651184,0.9999999403953552,False
18,tidying_bedroom,3.0,3621,5639,6,2,0,1,0,True,False,0.3333333134651184,0.9999999403953552,False
18,tidying_bedroom,3.0,3622,18478,12,5,0,1,0,True,False,0.3333333134651184,0.9999999403953552,False
18,tidying_bedroom,3.0,3623,10791,4,1,0,1,0,True,False,0.3333333134651184,0.9999999403953552,False
18,tidying_bedroom,3.0,3624,6696,10,4,0,1,0,True,False,0.3333333134651184,0.9999999403953552,False
18,tidying_bedroom,3.0,3625,5673,2,0,0,1,0,True,False,0.3333333134651184,0.9999999403953552,False
18,tidying_bedroom,3.0,3626,8614,2,0,0,1,0,True,False,0.3333333134651184,0.9999999403953552,False
18,tidying_bedroom,3.0,3627,17139,12,5,0,1,0,True,False,0.3333333134651184,0.9999999403953552,False
18,tidying_bedroom,3.0,3628,10837,3,1,0,1,1,True,False,0.3333333134651184,0.9999999403953552,False
18,tidying_bedroom,3.0,3629,9304,2,0,0,1,0,True,False,0.3333333134651184,0.9999999403953552,False
18,tidying_bedroom,3.0,3630,18331,2,0,0,1,0,True,False,0.3333333134651184,0.9999999403953552,False
18,tidying_bedroom,3.0,3631,9557,2,0,0,1,0,True,False,0.3333333134651184,0.9999999403953552,False
18,tidying_bedroom,3.0,3632,14084,5,2,0,1,0,True,False,0.6666666567325592,1.9999999701976776,False
18,tidying_bedroom,3.0,3633,18983,8,3,0,1,0,True,False,0.3333333134651184,0.9999999403953552,False
18,tidying_bedroom,3.0,3634,11473,4,1,0,1,0,True,False,0.3333333134651184,0.9999999403953552,False
18,tidying_bedroom,3.0,3635,12930,3,1,0,1,1,True,False,0.3333333134651184,0.9999999403953552,False
18,tidying_bedroom,3.0,3636,14869,6,2,0,1,0,True,False,0.3333333134651184,0.9999999403953552,False
18,tidying_bedroom,3.0,3637,11860,2,0,0,1,0,True,False,0.3333333134651184,0.9999999403953552,False
18,tidying_bedroom,3.0,3638,17058,6,2,0,1,0,True,False,0.3333333134651184,0.9999999403953552,False
18,tidying_bedroom,3.0,3639,11066,2,0,0,1,0,True,False,0.3333333134651184,0.9999999403953552,False
19,outfit_a_basic_toolbox,7.0,3800,10178,7,1,0,1,1,True,False,0.14285710453987122,0.9999997317790985,True
19,outfit_a_basic_toolbox,7.0,3801,17022,16,6,0,1,3,True,False,0.0,0.0,True
19,outfit_a_basic_toolbox,7.0,3802,15256,9,2,1,2,2,True,False,0.0,0.0,True
19,outfit_a_basic_toolbox,7.0,3803,7604,7,1,0,1,1,True,False,0.14285710453987122,0.9999997317790985,True
19,outfit_a_basic_toolbox,7.0,3804,17416,11,3,0,1,1,True,False,0.14285710453987122,0.9999997317790985,True
19,outfit_a_basic_toolbox,7.0,3805,13342,11,3,0,1,1,True,False,0.14285710453987122,0.9999997317790985,True
19,outfit_a_basic_toolbox,7.0,3806,10605,9,3,0,1,2,True,False,0.285714253783226,1.999999776482582,True
19,outfit_a_basic_toolbox,7.0,3807,9231,8,2,0,1,2,True,False,0.14285710453987122,0.9999997317790985,True
19,outfit_a_basic_toolbox,7.0,3808,6884,7,1,0,1,1,True,False,0.14285710453987122,0.9999997317790985,True
19,outfit_a_basic_toolbox,7.0,3809,6075,13,4,0,1,1,True,False,0.14285710453987122,0.9999997317790985,True
19,outfit_a_basic_toolbox,7.0,3810,7497,9,2,0,1,2,True,False,0.0,0.0,True
19,outfit_a_basic_toolbox,7.0,3811,6804,9,3,1,2,2,True,False,0.285714253783226,1.999999776482582,True
19,outfit_a_basic_toolbox,7.0,3812,5992,10,3,0,1,1,True,False,0.285714253783226,1.999999776482582,True
19,outfit_a_basic_toolbox,7.0,3813,8827,16,6,0,1,1,True,False,0.285714253783226,1.999999776482582,True
19,outfit_a_basic_toolbox,7.0,3814,14519,13,4,0,1,2,True,False,0.0,0.0,True
19,outfit_a_basic_toolbox,7.0,3815,17756,11,3,0,1,2,True,False,0.0,0.0,True
19,outfit_a_basic_toolbox,7.0,3816,14762,10,2,0,1,0,True,False,0.14285710453987122,0.9999997317790985,True
19,outfit_a_basic_toolbox,7.0,3817,8275,13,4,0,1,2,True,False,0.0,0.0,True
19,outfit_a_basic_toolbox,7.0,3818,15709,11,3,0,1,1,True,False,0.14285710453987122,0.9999997317790985,True
19,outfit_a_basic_toolbox,7.0,3819,10269,10,3,1,2,1,True,False,0.285714253783226,1.999999776482582,True
19,outfit_a_basic_toolbox,7.0,3820,8040,7,1,0,1,1,True,False,0.14285710453987122,0.9999997317790985,True
19,outfit_a_basic_toolbox,7.0,3821,9342,10,3,0,1,2,True,False,0.14285710453987122,0.9999997317790985,True
19,outfit_a_basic_toolbox,7.0,3822,9295,10,2,0,1,0,True,False,0.14285710453987122,0.9999997317790985,True
19,outfit_a_basic_toolbox,7.0,3823,9620,10,3,0,1,2,True,False,0.14285710453987122,0.9999997317790985,True
19,outfit_a_basic_toolbox,7.0,3824,7776,9,2,0,1,0,True,False,0.285714253783226,1.999999776482582,True
19,outfit_a_basic_toolbox,7.0,3825,7052,7,1,0,1,1,True,False,0.14285710453987122,0.9999997317790985,True
19,outfit_a_basic_toolbox,7.0,3826,18383,11,2,0,1,0,True,False,0.0,0.0,True
19,outfit_a_basic_toolbox,7.0,3827,15517,10,3,0,1,2,True,False,0.14285710453987122,0.9999997317790985,True
19,outfit_a_basic_toolbox,7.0,3828,8968,9,2,0,1,2,True,False,0.0,0.0,True
19,outfit_a_basic_toolbox,7.0,3829,19604,7,1,0,1,1,True,False,0.14285710453987122,0.9999997317790985,True
19,outfit_a_basic_toolbox,7.0,3830,15248,10,3,0,1,2,True,False,0.14285710453987122,0.9999997317790985,True
19,outfit_a_basic_toolbox,7.0,3831,17373,7,1,0,1,1,True,False,0.14285710453987122,0.9999997317790985,True
19,outfit_a_basic_toolbox,7.0,3832,12759,10,2,0,1,0,True,False,0.14285710453987122,0.9999997317790985,True
19,outfit_a_basic_toolbox,7.0,3833,14301,9,3,0,1,1,True,False,0.4285714030265808,2.9999998211860657,True
19,outfit_a_basic_toolbox,7.0,3834,16181,11,3,0,1,2,True,False,0.0,0.0,True
19,outfit_a_basic_toolbox,7.0,3835,16078,11,3,0,1,2,True,False,0.0,0.0,True
19,outfit_a_basic_toolbox,7.0,3836,14687,10,3,0,1,1,True,False,0.285714253783226,1.999999776482582,True
19,outfit_a_basic_toolbox,7.0,3837,15016,10,3,2,2,1,True,False,0.4285714030265808,2.9999998211860657,True
19,outfit_a_basic_toolbox,7.0,3838,6051,7,1,0,1,1,True,False,0.14285710453987122,0.9999997317790985,True
19,outfit_a_basic_toolbox,7.0,3839,6731,7,1,0,1,1,True,False,0.14285710453987122,0.9999997317790985,True
19,outfit_a_basic_toolbox,7.0,3840,19216,9,2,0,1,1,True,False,0.14285710453987122,0.9999997317790985,True
19,outfit_a_basic_toolbox,7.0,3841,12828,10,2,0,1,0,True,False,0.14285710453987122,0.9999997317790985,True
19,outfit_a_basic_toolbox,7.0,3842,15962,14,4,1,2,1,True,False,0.0,0.0,True
19,outfit_a_basic_toolbox,7.0,3843,14991,8,2,0,1,1,True,False,0.285714253783226,1.999999776482582,True
19,outfit_a_basic_toolbox,7.0,3844,6480,7,1,0,1,1,True,False,0.14285710453987122,0.9999997317790985,True
19,outfit_a_basic_toolbox,7.0,3845,7469,7,1,0,1,1,True,False,0.14285710453987122,0.9999997317790985,True
19,outfit_a_basic_toolbox,7.0,3846,7068,7,1,0,1,1,True,False,0.14285710453987122,0.9999997317790985,True
19,outfit_a_basic_toolbox,7.0,3847,15949,9,2,0,1,1,True,False,0.14285710453987122,0.9999997317790985,True
19,outfit_a_basic_toolbox,7.0,3848,14243,7,1,0,1,1,True,False,0.14285710453987122,0.9999997317790985,True
19,outfit_a_basic_toolbox,7.0,3849,15385,8,1,0,1,0,True,False,0.14285710453987122,0.9999997317790985,True
19,outfit_a_basic_toolbox,7.0,3850,15043,9,2,0,1,1,True,False,0.14285710453987122,0.9999997317790985,True
19,outfit_a_basic_toolbox,7.0,3851,15233,7,1,0,1,1,True,False,0.14285710453987122,0.9999997317790985,True
19,outfit_a_basic_toolbox,7.0,3852,13457,10,3,0,1,3,True,False,0.0,0.0,True
19,outfit_a_basic_toolbox,7.0,3853,14769,10,2,0,1,0,True,False,0.14285710453987122,0.9999997317790985,True
20,sorting_vegetables,13.0,4000,12392,4,0,0,1,0,True,False,0.6923076808452606,8.999999850988388,False
20,sorting_vegetables,13.0,4001,11193,3,0,0,1,0,True,False,0.7692307606339455,9.999999888241291,False
20,sorting_vegetables,13.0,4002,12950,4,0,0,1,0,True,False,0.6923076808452606,8.999999850988388,False
20,sorting_vegetables,13.0,4003,11144,4,0,0,1,0,True,False,0.6923076808452606,8.999999850988388,False
20,sorting_vegetables,13.0,4004,13271,4,0,0,1,0,True,False,0.6923076808452606,8.999999850988388,False
20,sorting_vegetables,13.0,4005,11414,4,0,0,1,0,True,False,0.6923076808452606,8.999999850988388,True
20,sorting_vegetables,13.0,4006,14518,4,0,0,1,0,True,False,0.6923076808452606,8.999999850988388,True
20,sorting_vegetables,13.0,4007,12677,4,0,0,1,0,True,False,0.6923076808452606,8.999999850988388,False
20,sorting_vegetables,13.0,4008,7411,3,0,0,1,0,True,False,0.7692307606339455,9.999999888241291,False
20,sorting_vegetables,13.0,4009,8919,4,0,0,1,0,True,False,0.6923076808452606,8.999999850988388,False
20,sorting_vegetables,13.0,4010,11840,4,0,0,1,0,True,False,0.6923076808452606,8.999999850988388,False
20,sorting_vegetables,13.0,4011,11933,3,0,0,1,0,True,False,0.7692307606339455,9.999999888241291,True
20,sorting_vegetables,13.0,4012,6416,5,0,0,1,0,True,False,0.6153846010565758,7.999999813735485,True
20,sorting_vegetables,13.0,4013,11429,4,0,0,1,0,True,False,0.6923076808452606,8.999999850988388,False
20,sorting_vegetables,13.0,4014,6613,3,0,0,1,0,True,False,0.7692307606339455,9.999999888241291,True
20,sorting_vegetables,13.0,4015,6219,5,1,0,1,1,True,False,0.6923076808452606,8.999999850988388,True
20,sorting_vegetables,13.0,4016,11719,4,0,0,1,0,True,False,0.6923076808452606,8.999999850988388,False
20,sorting_vegetables,13.0,4017,12426,7,2,0,1,0,True,False,0.7692307606339455,9.999999888241291,True
20,sorting_vegetables,13.0,4018,11189,4,0,0,1,0,True,False,0.6923076808452606,8.999999850988388,False
20,sorting_vegetables,13.0,4019,11657,6,0,0,1,0,True,False,0.5384615212678909,6.999999776482582,True
20,sorting_vegetables,13.0,4020,11018,4,0,0,1,0,True,False,0.6923076808452606,8.999999850988388,False
20,sorting_vegetables,13.0,4021,14465,4,0,0,1,0,True,False,0.6923076808452606,8.999999850988388,True
20,sorting_vegetables,13.0,4022,12143,4,0,0,1,0,True,False,0.6923076808452606,8.999999850988388,True
20,sorting_vegetables,13.0,4023,11994,3,0,0,1,0,True,False,0.7692307606339455,9.999999888241291,True
20,sorting_vegetables,13.0,4024,13558,4,0,0,1,0,True,False,0.6923076808452606,8.999999850988388,False
20,sorting_vegetables,13.0,4025,14349,4,0,0,1,0,True,False,0.6923076808452606,8.999999850988388,True
20,sorting_vegetables,13.0,4026,14743,3,0,0,1,0,True,False,0.7692307606339455,9.999999888241291,False
20,sorting_vegetables,13.0,4027,13028,4,0,0,1,0,True,False,0.6923076808452606,8.999999850988388,False
20,sorting_vegetables,13.0,4028,13020,4,0,0,1,0,True,False,0.6923076808452606,8.999999850988388,False
20,sorting_vegetables,13.0,4029,11350,4,0,0,1,0,True,False,0.6923076808452606,8.999999850988388,False
20,sorting_vegetables,13.0,4030,15397,6,0,0,1,0,True,False,0.5384615212678909,6.999999776482582,False
20,sorting_vegetables,13.0,4031,16067,4,0,0,1,0,True,False,0.6923076808452606,8.999999850988388,False
20,sorting_vegetables,13.0,4032,13847,6,0,0,1,0,True,False,0.5384615212678909,6.999999776482582,False
20,sorting_vegetables,13.0,4033,11683,6,0,0,1,0,True,False,0.5384615212678909,6.999999776482582,False
20,sorting_vegetables,13.0,4034,11178,3,0,0,1,0,True,False,0.7692307606339455,9.999999888241291,True
20,sorting_vegetables,13.0,4035,12947,6,1,0,1,0,True,False,0.6923076808452606,8.999999850988388,True
20,sorting_vegetables,13.0,4036,13898,6,0,0,1,0,True,False,0.5384615212678909,6.999999776482582,False
20,sorting_vegetables,13.0,4037,13157,4,0,0,1,0,True,False,0.6923076808452606,8.999999850988388,True
20,sorting_vegetables,13.0,4038,12110,4,0,0,1,0,True,False,0.6923076808452606,8.999999850988388,True
20,sorting_vegetables,13.0,4039,11191,4,0,0,1,0,True,False,0.6923076808452606,8.999999850988388,True
20,sorting_vegetables,13.0,4040,11547,4,0,0,1,0,True,False,0.6923076808452606,8.999999850988388,False
20,sorting_vegetables,13.0,4041,11685,8,2,0,1,0,True,False,0.6923076808452606,8.999999850988388,True
20,sorting_vegetables,13.0,4042,13112,6,0,0,1,0,True,False,0.5384615212678909,6.999999776482582,False
20,sorting_vegetables,13.0,4043,11280,3,0,0,1,0,True,False,0.7692307606339455,9.999999888241291,False
20,sorting_vegetables,13.0,4044,12925,4,0,0,1,0,True,False,0.6923076808452606,8.999999850988388,True
20,sorting_vegetables,13.0,4045,11645,3,0,0,1,0,True,False,0.7692307606339455,9.999999888241291,False
20,sorting_vegetables,13.0,4046,10400,3,0,0,1,0,True,False,0.7692307606339455,9.999999888241291,True
20,sorting_vegetables,13.0,4047,10631,5,1,0,1,0,True,False,0.7692307606339455,9.999999888241291,False
20,sorting_vegetables,13.0,4048,12458,6,0,0,1,0,True,False,0.5384615212678909,6.999999776482582,False
20,sorting_vegetables,13.0,4049,13439,4,0,0,1,0,True,False,0.6923076808452606,8.999999850988388,False
20,sorting_vegetables,13.0,4050,13057,4,0,0,1,0,True,False,0.6923076808452606,8.999999850988388,False
20,sorting_vegetables,13.0,4051,16585,4,0,0,1,0,True,False,0.6923076808452606,8.999999850988388,True
20,sorting_vegetables,13.0,4052,10719,5,1,0,1,0,True,False,0.7692307606339455,9.999999888241291,False
20,sorting_vegetables,13.0,4053,10043,5,1,0,1,0,True,False,0.7692307606339455,9.999999888241291,False
20,sorting_vegetables,13.0,4054,11187,4,0,0,1,0,True,False,0.6923076808452606,8.999999850988388,False
21,collecting_childrens_toys,6.0,4200,36383,6,0,0,1,0,True,False,0.0,0.0,True
21,collecting_childrens_toys,6.0,4201,17313,6,0,0,1,0,True,False,0.0,0.0,True
21,collecting_childrens_toys,6.0,4202,20529,6,0,0,1,0,True,False,0.0,0.0,True
21,collecting_childrens_toys,6.0,4203,22939,6,0,0,1,0,True,False,0.0,0.0,True
21,collecting_childrens_toys,6.0,4204,20460,11,3,0,1,1,True,False,0.0,0.0,True
21,collecting_childrens_toys,6.0,4205,22194,7,0,1,2,0,True,False,-0.3333333730697632,-2.000000238418579,False
21,collecting_childrens_toys,6.0,4206,19703,13,5,0,1,1,True,False,0.3333333134651184,1.9999998807907104,True
21,collecting_childrens_toys,6.0,4207,20741,7,1,0,1,1,True,False,0.0,0.0,True
21,collecting_childrens_toys,6.0,4208,19425,9,2,0,1,0,True,False,0.166666641831398,0.9999998509883881,False
21,collecting_childrens_toys,6.0,4209,16516,8,1,0,1,0,True,False,0.0,0.0,True
21,collecting_childrens_toys,6.0,4210,21154,7,1,0,1,1,True,False,0.0,0.0,True
21,collecting_childrens_toys,6.0,4211,20976,7,1,0,1,0,True,False,0.166666641831398,0.9999998509883881,False
21,collecting_childrens_toys,6.0,4212,23496,8,1,0,1,0,True,False,0.0,0.0,True
21,collecting_childrens_toys,6.0,4213,21764,14,5,0,1,1,True,False,0.166666641831398,0.9999998509883881,True
21,collecting_childrens_toys,6.0,4214,30116,6,0,0,1,0,True,False,0.0,0.0,True
21,collecting_childrens_toys,6.0,4215,25588,7,1,0,1,0,True,False,0.166666641831398,0.9999998509883881,False
21,collecting_childrens_toys,6.0,4216,23696,10,2,0,1,0,True,False,0.0,0.0,True
21,collecting_childrens_toys,6.0,4217,20672,8,1,0,1,0,True,False,0.0,0.0,True
21,collecting_childrens_toys,6.0,4218,22131,8,1,0,1,0,True,False,0.0,0.0,True
21,collecting_childrens_toys,6.0,4219,23096,9,2,0,1,0,True,False,0.166666641831398,0.9999998509883881,True
